Name,Longitude,Latitude,Elevation (m),Date,Year,Month,ppt (mm),tmean (degrees C)
C,-93.2319,42.036,336,2016-12,2016,12,1.742519685,23.18
C,-93.2319,42.036,336,2017-01,2017,1,2.309055118,23.9
C,-93.2319,42.036,336,2017-02,2017,2,1.201574803,33.62
C,-93.2319,42.036,336,2017-03,2017,3,3.56023622,36.14
C,-93.2319,42.036,336,2017-04,2017,4,2.955511811,50.72
C,-93.2319,42.036,336,2017-05,2017,5,5.400787402,58.82
C,-93.2319,42.036,336,2017-06,2017,6,2.403937008,71.6
C,-93.2319,42.036,336,2017-07,2017,7,2.073622047,74.48
C,-93.2319,42.036,336,2017-08,2017,8,2.833858268,67.46
C,-93.2319,42.036,336,2017-09,2017,9,2.022047244,66.92
C,-93.2319,42.036,336,2017-10,2017,10,5.070866142,53.42
C,-93.2319,42.036,336,2017-11,2017,11,0.435433071,35.42
C,-93.2319,42.036,336,2017-12,2017,12,0.507086614,24.26
C,-93.2319,42.036,336,2018-01,2018,1,1.398818898,16.7
C,-93.2319,42.036,336,2018-02,2018,2,1.655905512,19.76
C,-93.2319,42.036,336,2018-03,2018,3,3.388582677,33.98
C,-93.2319,42.036,336,2018-04,2018,4,1.863779528,38.48
C,-93.2319,42.036,336,2018-05,2018,5,4.755511811,67.46
C,-93.2319,42.036,336,2018-06,2018,6,8.433070866,73.58
C,-93.2319,42.036,336,2018-07,2018,7,4.604330709,73.04
C,-93.2319,42.036,336,2018-08,2018,8,7.816141732,71.42
C,-93.2319,42.036,336,2018-09,2018,9,11.53700787,66.02
C,-93.2319,42.036,336,2018-10,2018,10,4.422047244,48.02
C,-93.2319,42.036,336,2018-11,2018,11,2.252755906,29.66
C,-93.2319,42.036,336,2018-12,2018,12,2.642125984,28.04
C,-93.2319,42.036,336,2019-01,2019,1,1.379133858,17.96
C,-93.2319,42.036,336,2019-02,2019,2,2.424015748,14.18
C,-93.2319,42.036,336,2019-03,2019,3,1.319291339,29.84
C,-93.2319,42.036,336,2019-04,2019,4,2.557086614,48.92
C,-93.2319,42.036,336,2019-05,2019,5,8.042519685,56.66
C,-93.2319,42.036,336,2019-06,2019,6,2.807480315,69.26
C,-93.2319,42.036,336,2019-07,2019,7,2.994488189,75.02
C,-93.2319,42.036,336,2019-08,2019,8,2.747244094,69.26
C,-93.2319,42.036,336,2019-09,2019,9,6.019291339,67.82
C,-93.2319,42.036,336,2019-10,2019,10,5.542519685,46.76
C,-93.2319,42.036,336,2019-11,2019,11,1.604330709,31.1
C,-93.2319,42.036,336,2019-12,2019,12,1.302362205,29.3
C,-93.2319,42.036,336,2020-01,2020,1,1.594488189,22.28
EC,-91.3627,41.911,264,2014-01,2014,1,0.62992126,12.02
EC,-91.3627,41.911,264,2014-02,2014,2,2.04015748,10.76
EC,-91.3627,41.911,264,2014-03,2014,3,0.626771654,28.94
EC,-91.3627,41.911,264,2014-04,2014,4,6.267716535,47.84
EC,-91.3627,41.911,264,2014-05,2014,5,3.501574803,60.08
EC,-91.3627,41.911,264,2014-06,2014,6,11.05354331,70.7
EC,-91.3627,41.911,264,2014-07,2014,7,3.61496063,68.54
EC,-91.3627,41.911,264,2014-08,2014,8,2.186220472,71.24
EC,-91.3627,41.911,264,2014-09,2014,9,6.782283465,62.06
EC,-91.3627,41.911,264,2014-10,2014,10,3.666535433,50.18
EC,-91.3627,41.911,264,2014-11,2014,11,1.344094488,29.66
EC,-91.3627,41.911,264,2014-12,2014,12,1.071259843,29.3
EC,-91.3627,41.911,264,2015-01,2015,1,0.669685039,20.3
EC,-91.3627,41.911,264,2015-02,2015,2,1.530708661,12.56
EC,-91.3627,41.911,264,2015-03,2015,3,0.824015748,34.34
EC,-91.3627,41.911,264,2015-04,2015,4,3.315354331,50.36
EC,-91.3627,41.911,264,2015-05,2015,5,5.225984252,60.98
EC,-91.3627,41.911,264,2015-06,2015,6,7.989370079,68.72
EC,-91.3627,41.911,264,2015-07,2015,7,2.660629921,71.42
EC,-91.3627,41.911,264,2015-08,2015,8,2.575984252,68.54
EC,-91.3627,41.911,264,2015-09,2015,9,4.377165354,68.36
EC,-91.3627,41.911,264,2015-10,2015,10,2.691338583,52.7
EC,-91.3627,41.911,264,2015-11,2015,11,4.663385827,42.08
EC,-91.3627,41.911,264,2015-12,2015,12,4.801574803,36.14
EC,-91.3627,41.911,264,2016-01,2016,1,0.520866142,20.12
EC,-91.3627,41.911,264,2016-02,2016,2,0.561417323,28.76
EC,-91.3627,41.911,264,2016-03,2016,3,2.967322835,41.72
EC,-91.3627,41.911,264,2016-04,2016,4,1.897637795,49.1
EC,-91.3627,41.911,264,2016-05,2016,5,5.058267717,59.72
EC,-91.3627,41.911,264,2016-06,2016,6,6.52480315,71.96
EC,-91.3627,41.911,264,2016-07,2016,7,4.30511811,72.68
EC,-91.3627,41.911,264,2016-08,2016,8,8.117322835,72.86
EC,-91.3627,41.911,264,2016-09,2016,9,4.596062992,67.82
EC,-91.3627,41.911,264,2016-10,2016,10,2.574015748,55.94
EC,-91.3627,41.911,264,2016-11,2016,11,1.951968504,45.14
EC,-91.3627,41.911,264,2016-12,2016,12,1.403937008,23.18
EC,-91.3627,41.911,264,2017-01,2017,1,1.623622047,25.16
EC,-91.3627,41.911,264,2017-02,2017,2,0.817322835,35.06
EC,-91.3627,41.911,264,2017-03,2017,3,3.075984252,37.76
EC,-91.3627,41.911,264,2017-04,2017,4,3.875984252,51.62
EC,-91.3627,41.911,264,2017-05,2017,5,4.974015748,57.92
EC,-91.3627,41.911,264,2017-06,2017,6,3.126377953,70.7
EC,-91.3627,41.911,264,2017-07,2017,7,5.679133858,73.22
EC,-91.3627,41.911,264,2017-08,2017,8,1.531102362,67.1
EC,-91.3627,41.911,264,2017-09,2017,9,0.448818898,66.38
EC,-91.3627,41.911,264,2017-10,2017,10,3.753149606,54.32
EC,-91.3627,41.911,264,2017-11,2017,11,0.996456693,36.5
EC,-91.3627,41.911,264,2017-12,2017,12,0.740551181,24.98
EC,-91.3627,41.911,264,2018-01,2018,1,0.927952756,18.68
EC,-91.3627,41.911,264,2018-02,2018,2,2.507480315,22.1
EC,-91.3627,41.911,264,2018-03,2018,3,2.660629921,34.52
EC,-91.3627,41.911,264,2018-04,2018,4,0.852755906,39.38
EC,-91.3627,41.911,264,2018-05,2018,5,3.742125984,67.28
EC,-91.3627,41.911,264,2018-06,2018,6,5.920472441,72.5
EC,-91.3627,41.911,264,2018-07,2018,7,2.133464567,72.32
EC,-91.3627,41.911,264,2018-08,2018,8,4.51023622,71.96
EC,-91.3627,41.911,264,2018-09,2018,9,7.203149606,65.84
EC,-91.3627,41.911,264,2018-10,2018,10,6.411417323,49.28
EC,-91.3627,41.911,264,2018-11,2018,11,2.439370079,31.28
EC,-91.3627,41.911,264,2018-12,2018,12,2.097244094,29.48
EC,-91.3627,41.911,264,2019-01,2019,1,2.676377953,18.68
EC,-91.3627,41.911,264,2019-02,2019,2,3.522440945,17.06
EC,-91.3627,41.911,264,2019-03,2019,3,1.823228346,31.28
EC,-91.3627,41.911,264,2019-04,2019,4,4.026377953,48.2
EC,-91.3627,41.911,264,2019-05,2019,5,7.815748031,56.84
EC,-91.3627,41.911,264,2019-06,2019,6,3.701181102,68.54
EC,-91.3627,41.911,264,2019-07,2019,7,1.64488189,75.92
EC,-91.3627,41.911,264,2019-08,2019,8,3.846062992,69.62
EC,-91.3627,41.911,264,2019-09,2019,9,7.952755906,67.82
EC,-91.3627,41.911,264,2019-10,2019,10,3.669685039,47.84
EC,-91.3627,41.911,264,2019-11,2019,11,1.788582677,31.82
EC,-91.3627,41.911,264,2019-12,2019,12,1.511811024,30.92
EC,-91.3627,41.911,264,2020-01,2020,1,1.934645669,24.44
SW,-95.1564,41.0301,371,2014-01,2014,1,0.088582677,18.68
SW,-95.1564,41.0301,371,2014-02,2014,2,0.981496063,17.96
SW,-95.1564,41.0301,371,2014-03,2014,3,0.235433071,32.9
SW,-95.1564,41.0301,371,2014-04,2014,4,4.14488189,48.74
SW,-95.1564,41.0301,371,2014-05,2014,5,3.86496063,61.7
SW,-95.1564,41.0301,371,2014-06,2014,6,9.072440945,71.6
SW,-95.1564,41.0301,371,2014-07,2014,7,3.477952756,70.34
SW,-95.1564,41.0301,371,2014-08,2014,8,7.248031496,72.86
SW,-95.1564,41.0301,371,2014-09,2014,9,4.090944882,63.5
SW,-95.1564,41.0301,371,2014-10,2014,10,4.318110236,53.78
SW,-95.1564,41.0301,371,2014-11,2014,11,0.484251969,32.18
SW,-95.1564,41.0301,371,2014-12,2014,12,1.058661417,30.38
SW,-95.1564,41.0301,371,2015-01,2015,1,0.080708661,24.62
SW,-95.1564,41.0301,371,2015-02,2015,2,1.601574803,17.96
SW,-95.1564,41.0301,371,2015-03,2015,3,0.98503937,39.56
SW,-95.1564,41.0301,371,2015-04,2015,4,3.525590551,51.62
SW,-95.1564,41.0301,371,2015-05,2015,5,6.551574803,59.9
SW,-95.1564,41.0301,371,2015-06,2015,6,6.118503937,71.06
SW,-95.1564,41.0301,371,2015-07,2015,7,4.838188976,73.4
SW,-95.1564,41.0301,371,2015-08,2015,8,5.715748031,70.52
SW,-95.1564,41.0301,371,2015-09,2015,9,9.400393701,69.62
SW,-95.1564,41.0301,371,2015-10,2015,10,0.747244094,55.04
SW,-95.1564,41.0301,371,2015-11,2015,11,3.687007874,44.24
SW,-95.1564,41.0301,371,2015-12,2015,12,5.757086614,33.08
SW,-95.1564,41.0301,371,2016-01,2016,1,0.698425197,21.38
SW,-95.1564,41.0301,371,2016-02,2016,2,0.730708661,32
SW,-95.1564,41.0301,371,2016-03,2016,3,2.065748031,45.14
SW,-95.1564,41.0301,371,2016-04,2016,4,5.845669291,51.98
SW,-95.1564,41.0301,371,2016-05,2016,5,6.129133858,59.9
SW,-95.1564,41.0301,371,2016-06,2016,6,2.958267717,75.2
SW,-95.1564,41.0301,371,2016-07,2016,7,8.198031496,73.76
SW,-95.1564,41.0301,371,2016-08,2016,8,5.50984252,73.4
SW,-95.1564,41.0301,371,2016-09,2016,9,4.777559055,68.72
SW,-95.1564,41.0301,371,2016-10,2016,10,2.395669291,57.02
SW,-95.1564,41.0301,371,2016-11,2016,11,1.54488189,46.4
SW,-95.1564,41.0301,371,2016-12,2016,12,1.213779528,24.8
SW,-95.1564,41.0301,371,2017-01,2017,1,1.296850394,25.88
SW,-95.1564,41.0301,371,2017-02,2017,2,0.772440945,35.96
SW,-95.1564,41.0301,371,2017-03,2017,3,3.016929134,41.18
SW,-95.1564,41.0301,371,2017-04,2017,4,2.828740157,51.8
SW,-95.1564,41.0301,371,2017-05,2017,5,6.160629921,60.44
SW,-95.1564,41.0301,371,2017-06,2017,6,4.433070866,72.14
SW,-95.1564,41.0301,371,2017-07,2017,7,2.559055118,76.28
SW,-95.1564,41.0301,371,2017-08,2017,8,4.729133858,69.26
SW,-95.1564,41.0301,371,2017-09,2017,9,2.03976378,68.54
SW,-95.1564,41.0301,371,2017-10,2017,10,6.719685039,54.86
SW,-95.1564,41.0301,371,2017-11,2017,11,0.426377953,38.3
SW,-95.1564,41.0301,371,2017-12,2017,12,0.361417323,26.96
SW,-95.1564,41.0301,371,2018-01,2018,1,0.743307087,18.86
SW,-95.1564,41.0301,371,2018-02,2018,2,1,22.64
SW,-95.1564,41.0301,371,2018-03,2018,3,1.884645669,38.48
SW,-95.1564,41.0301,371,2018-04,2018,4,0.508267717,41.54
SW,-95.1564,41.0301,371,2018-05,2018,5,4.956299213,68.72
SW,-95.1564,41.0301,371,2018-06,2018,6,7.541338583,74.48
SW,-95.1564,41.0301,371,2018-07,2018,7,3.516535433,73.94
SW,-95.1564,41.0301,371,2018-08,2018,8,7.202755906,72.86
SW,-95.1564,41.0301,371,2018-09,2018,9,8.29488189,67.46
SW,-95.1564,41.0301,371,2018-10,2018,10,4.805905512,49.64
SW,-95.1564,41.0301,371,2018-11,2018,11,1.386614173,31.1
SW,-95.1564,41.0301,371,2018-12,2018,12,2.848425197,28.58
SW,-95.1564,41.0301,371,2019-01,2019,1,1.090944882,21.92
SW,-95.1564,41.0301,371,2019-02,2019,2,2.015354331,15.62
SW,-95.1564,41.0301,371,2019-03,2019,3,3.248031496,32.18
SW,-95.1564,41.0301,371,2019-04,2019,4,1.106299213,51.08
SW,-95.1564,41.0301,371,2019-05,2019,5,11.19251969,58.28
SW,-95.1564,41.0301,371,2019-06,2019,6,3.793307087,70.88
SW,-95.1564,41.0301,371,2019-07,2019,7,3.351574803,75.74
SW,-95.1564,41.0301,371,2019-08,2019,8,3.207874016,72.14
SW,-95.1564,41.0301,371,2019-09,2019,9,8.12007874,70.52
SW,-95.1564,41.0301,371,2019-10,2019,10,4.768110236,48.56
SW,-95.1564,41.0301,371,2019-11,2019,11,0.750787402,34.88
SW,-95.1564,41.0301,371,2019-12,2019,12,0.75,31.46
SW,-95.1564,41.0301,371,2020-01,2020,1,1.102755906,24.62
SC,-93.5564,41.0292,313,2014-01,2014,1,0.22007874,17.96
SC,-93.5564,41.0292,313,2014-02,2014,2,2.438976378,15.8
SC,-93.5564,41.0292,313,2014-03,2014,3,0.590944882,32
SC,-93.5564,41.0292,313,2014-04,2014,4,8.202362205,49.82
SC,-93.5564,41.0292,313,2014-05,2014,5,5.901574803,61.52
SC,-93.5564,41.0292,313,2014-06,2014,6,5.89015748,71.42
SC,-93.5564,41.0292,313,2014-07,2014,7,2.02519685,70.34
SC,-93.5564,41.0292,313,2014-08,2014,8,11.76968504,72.5
SC,-93.5564,41.0292,313,2014-09,2014,9,4.376377953,63.14
SC,-93.5564,41.0292,313,2014-10,2014,10,3.460629921,52.88
SC,-93.5564,41.0292,313,2014-11,2014,11,0.720866142,32.18
SC,-93.5564,41.0292,313,2014-12,2014,12,0.729527559,30.74
SC,-93.5564,41.0292,313,2015-01,2015,1,0.385826772,24.8
SC,-93.5564,41.0292,313,2015-02,2015,2,1.452755906,16.88
SC,-93.5564,41.0292,313,2015-03,2015,3,0.434645669,39.74
SC,-93.5564,41.0292,313,2015-04,2015,4,2.798425197,52.88
SC,-93.5564,41.0292,313,2015-05,2015,5,5.87992126,61.34
SC,-93.5564,41.0292,313,2015-06,2015,6,6.955511811,70.88
SC,-93.5564,41.0292,313,2015-07,2015,7,7.339370079,74.12
SC,-93.5564,41.0292,313,2015-08,2015,8,3.617322835,70.7
SC,-93.5564,41.0292,313,2015-09,2015,9,4.705511811,69.62
SC,-93.5564,41.0292,313,2015-10,2015,10,1.705905512,54.32
SC,-93.5564,41.0292,313,2015-11,2015,11,4.008267717,44.78
SC,-93.5564,41.0292,313,2015-12,2015,12,4.922834646,35.78
SC,-93.5564,41.0292,313,2016-01,2016,1,0.67480315,22.28
SC,-93.5564,41.0292,313,2016-02,2016,2,1.509055118,30.92
SC,-93.5564,41.0292,313,2016-03,2016,3,2.43976378,44.78
SC,-93.5564,41.0292,313,2016-04,2016,4,2.927559055,51.98
SC,-93.5564,41.0292,313,2016-05,2016,5,3.888188976,60.44
SC,-93.5564,41.0292,313,2016-06,2016,6,1.568110236,75.02
SC,-93.5564,41.0292,313,2016-07,2016,7,5.693700787,73.76
SC,-93.5564,41.0292,313,2016-08,2016,8,4.3,73.76
SC,-93.5564,41.0292,313,2016-09,2016,9,5.361811024,69.08
SC,-93.5564,41.0292,313,2016-10,2016,10,1.49015748,57.74
SC,-93.5564,41.0292,313,2016-11,2016,11,1.125984252,47.66
SC,-93.5564,41.0292,313,2016-12,2016,12,1.395275591,25.7
SC,-93.5564,41.0292,313,2017-01,2017,1,1.298818898,26.96
SC,-93.5564,41.0292,313,2017-02,2017,2,0.466535433,37.58
SC,-93.5564,41.0292,313,2017-03,2017,3,2.947244094,40.46
SC,-93.5564,41.0292,313,2017-04,2017,4,5.984251969,53.24
SC,-93.5564,41.0292,313,2017-05,2017,5,4.272047244,60.44
SC,-93.5564,41.0292,313,2017-06,2017,6,1.957086614,72.5
SC,-93.5564,41.0292,313,2017-07,2017,7,0.942125984,78.08
SC,-93.5564,41.0292,313,2017-08,2017,8,2.926771654,69.8
SC,-93.5564,41.0292,313,2017-09,2017,9,3.357874016,68.54
SC,-93.5564,41.0292,313,2017-10,2017,10,7.018897638,55.4
SC,-93.5564,41.0292,313,2017-11,2017,11,0.339370079,38.3
SC,-93.5564,41.0292,313,2017-12,2017,12,0.380314961,27.32
SC,-93.5564,41.0292,313,2018-01,2018,1,1.179133858,20.48
SC,-93.5564,41.0292,313,2018-02,2018,2,1.504724409,24.08
SC,-93.5564,41.0292,313,2018-03,2018,3,2.159448819,37.4
SC,-93.5564,41.0292,313,2018-04,2018,4,1.146456693,41.9
SC,-93.5564,41.0292,313,2018-05,2018,5,3.758661417,69.62
SC,-93.5564,41.0292,313,2018-06,2018,6,7.998818898,74.84
SC,-93.5564,41.0292,313,2018-07,2018,7,1.334251969,75.2
SC,-93.5564,41.0292,313,2018-08,2018,8,4.015354331,74.66
SC,-93.5564,41.0292,313,2018-09,2018,9,5.688188976,67.28
SC,-93.5564,41.0292,313,2018-10,2018,10,7.114566929,50.18
SC,-93.5564,41.0292,313,2018-11,2018,11,2.471259843,31.46
SC,-93.5564,41.0292,313,2018-12,2018,12,2.401181102,30.74
SC,-93.5564,41.0292,313,2019-01,2019,1,2.158267717,21.56
SC,-93.5564,41.0292,313,2019-02,2019,2,2.542913386,17.78
SC,-93.5564,41.0292,313,2019-03,2019,3,2.587401575,33.44
SC,-93.5564,41.0292,313,2019-04,2019,4,3.014566929,51.44
SC,-93.5564,41.0292,313,2019-05,2019,5,9.523622047,57.92
SC,-93.5564,41.0292,313,2019-06,2019,6,4.23503937,70.52
SC,-93.5564,41.0292,313,2019-07,2019,7,3.24488189,76.82
SC,-93.5564,41.0292,313,2019-08,2019,8,5.571259843,71.42
SC,-93.5564,41.0292,313,2019-09,2019,9,4.521259843,69.98
SC,-93.5564,41.0292,313,2019-10,2019,10,4.042913386,48.56
SC,-93.5564,41.0292,313,2019-11,2019,11,1.089370079,34.7
SC,-93.5564,41.0292,313,2019-12,2019,12,1.001574803,32.72
SC,-93.5564,41.0292,313,2020-01,2020,1,1.851181102,25.34
SE,-91.7467,41.0098,205,2014-01,2014,1,0.553543307,16.88
SE,-91.7467,41.0098,205,2014-02,2014,2,2.609055118,14.72
SE,-91.7467,41.0098,205,2014-03,2014,3,1.209448819,31.46
SE,-91.7467,41.0098,205,2014-04,2014,4,4.733464567,50.36
SE,-91.7467,41.0098,205,2014-05,2014,5,2.476377953,62.6
SE,-91.7467,41.0098,205,2014-06,2014,6,8.492519685,72.14
SE,-91.7467,41.0098,205,2014-07,2014,7,3.688188976,70.16
SE,-91.7467,41.0098,205,2014-08,2014,8,4.25511811,73.22
SE,-91.7467,41.0098,205,2014-09,2014,9,5.575984252,63.86
SE,-91.7467,41.0098,205,2014-10,2014,10,5.265748031,52.88
SE,-91.7467,41.0098,205,2014-11,2014,11,2.163779528,32.18
SE,-91.7467,41.0098,205,2014-12,2014,12,1.031496063,31.28
SE,-91.7467,41.0098,205,2015-01,2015,1,1.037795276,23
SE,-91.7467,41.0098,205,2015-02,2015,2,1.434645669,16.52
SE,-91.7467,41.0098,205,2015-03,2015,3,0.418110236,37.58
SE,-91.7467,41.0098,205,2015-04,2015,4,3.033464567,53.42
SE,-91.7467,41.0098,205,2015-05,2015,5,4.179527559,62.78
SE,-91.7467,41.0098,205,2015-06,2015,6,6.62007874,70.7
SE,-91.7467,41.0098,205,2015-07,2015,7,7.130708661,74.12
SE,-91.7467,41.0098,205,2015-08,2015,8,3.038582677,71.42
SE,-91.7467,41.0098,205,2015-09,2015,9,2.535433071,70.7
SE,-91.7467,41.0098,205,2015-10,2015,10,1.81496063,54.68
SE,-91.7467,41.0098,205,2015-11,2015,11,4.726771654,44.96
SE,-91.7467,41.0098,205,2015-12,2015,12,4.651968504,38.3
SE,-91.7467,41.0098,205,2016-01,2016,1,0.395275591,23.9
SE,-91.7467,41.0098,205,2016-02,2016,2,1.207874016,31.28
SE,-91.7467,41.0098,205,2016-03,2016,3,3.358661417,44.6
SE,-91.7467,41.0098,205,2016-04,2016,4,1.742125984,52.34
SE,-91.7467,41.0098,205,2016-05,2016,5,3.498031496,61.52
SE,-91.7467,41.0098,205,2016-06,2016,6,1.75511811,74.84
SE,-91.7467,41.0098,205,2016-07,2016,7,7.028740157,73.94
SE,-91.7467,41.0098,205,2016-08,2016,8,8.669291339,75.02
SE,-91.7467,41.0098,205,2016-09,2016,9,1.76023622,70.52
SE,-91.7467,41.0098,205,2016-10,2016,10,1.633858268,58.46
SE,-91.7467,41.0098,205,2016-11,2016,11,0.881889764,47.3
SE,-91.7467,41.0098,205,2016-12,2016,12,1.227165354,26.24
SE,-91.7467,41.0098,205,2017-01,2017,1,1.625590551,27.5
SE,-91.7467,41.0098,205,2017-02,2017,2,0.419291339,37.94
SE,-91.7467,41.0098,205,2017-03,2017,3,2.865748031,40.64
SE,-91.7467,41.0098,205,2017-04,2017,4,5.080314961,53.6
SE,-91.7467,41.0098,205,2017-05,2017,5,3.145275591,60.8
SE,-91.7467,41.0098,205,2017-06,2017,6,1.669685039,72.86
SE,-91.7467,41.0098,205,2017-07,2017,7,2.487795276,76.82
SE,-91.7467,41.0098,205,2017-08,2017,8,1.718110236,70.16
SE,-91.7467,41.0098,205,2017-09,2017,9,2.633858268,68.18
SE,-91.7467,41.0098,205,2017-10,2017,10,4.27007874,56.12
SE,-91.7467,41.0098,205,2017-11,2017,11,0.953149606,38.66
SE,-91.7467,41.0098,205,2017-12,2017,12,0.522047244,27.5
SE,-91.7467,41.0098,205,2018-01,2018,1,0.472440945,21.38
SE,-91.7467,41.0098,205,2018-02,2018,2,2.431889764,25.7
SE,-91.7467,41.0098,205,2018-03,2018,3,3.123228346,37.22
SE,-91.7467,41.0098,205,2018-04,2018,4,0.509448819,42.26
SE,-91.7467,41.0098,205,2018-05,2018,5,3.549606299,69.44
SE,-91.7467,41.0098,205,2018-06,2018,6,5.608267717,74.84
SE,-91.7467,41.0098,205,2018-07,2018,7,2.283070866,74.48
SE,-91.7467,41.0098,205,2018-08,2018,8,5.928740157,74.84
SE,-91.7467,41.0098,205,2018-09,2018,9,8.287007874,68.18
SE,-91.7467,41.0098,205,2018-10,2018,10,5.354724409,51.8
SE,-91.7467,41.0098,205,2018-11,2018,11,2.879527559,32.9
SE,-91.7467,41.0098,205,2018-12,2018,12,1.370472441,31.1
SE,-91.7467,41.0098,205,2019-01,2019,1,2.932677165,21.92
SE,-91.7467,41.0098,205,2019-02,2019,2,3.157086614,21.74
SE,-91.7467,41.0098,205,2019-03,2019,3,2.912992126,34.34
SE,-91.7467,41.0098,205,2019-04,2019,4,3.143307087,50.9
SE,-91.7467,41.0098,205,2019-05,2019,5,12.13070866,58.82
SE,-91.7467,41.0098,205,2019-06,2019,6,3.908267717,71.06
SE,-91.7467,41.0098,205,2019-07,2019,7,1.449606299,77.72
SE,-91.7467,41.0098,205,2019-08,2019,8,3.185433071,71.96
SE,-91.7467,41.0098,205,2019-09,2019,9,7.634251969,70.34
SE,-91.7467,41.0098,205,2019-10,2019,10,2.053149606,50
SE,-91.7467,41.0098,205,2019-11,2019,11,1.227559055,35.6
SE,-91.7467,41.0098,205,2019-12,2019,12,1.339370079,33.8
SE,-91.7467,41.0098,205,2020-01,2020,1,2.245669291,26.6
